state,session,chamber,bill_id,date,action,actor,type
al,2011rs,lower,HB 159,2011-03-09 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 159,2011-03-10 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 159,2011-03-10 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 31,lower,bill:passed
al,2011rs,lower,HB 159,2011-03-22 00:00:00,Read for the first time and referred to the Senate committee on Local Legislation No. 2,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 159,2011-03-24 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 138,upper,bill:passed
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Passed Second House,upper,bill:passed
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 159,2011-03-31 00:00:00,"Delivered to Governor at 3:35 p.m. on March 31, 2011.",upper,governor:received
al,2011rs,lower,HB 159,2011-03-31 00:00:00,Assigned Act No. 2011-69.,upper,other
al,2011rs,lower,HB 16,2011-03-01 00:00:00,Read for the first time and referred to the House of Representatives committee on County and Municipal Government,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 16,2011-03-03 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 16,2011-03-31 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 16,2011-03-31 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 146,lower,bill:passed
al,2011rs,lower,HB 16,2011-04-06 00:00:00,Read for the first time and referred to the Senate committee on Governmental Affairs,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 16,2011-04-12 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 16,2011-04-12 00:00:00,Pending third reading on day 14 Favorable from Governmental Affairs,upper,committee:passed:favorable
al,2011rs,lower,HB 160,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on Jefferson County Legislation,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 160,2011-03-09 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 160,2011-03-10 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 160,2011-03-10 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 29,lower,bill:passed
al,2011rs,lower,HB 160,2011-03-10 00:00:00,"Coleman intended to vote ""Abstain""",lower,other
al,2011rs,lower,HB 160,2011-03-22 00:00:00,Read for the first time and referred to the Senate committee on Local Legislation No. 2,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 160,2011-03-24 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 140,upper,bill:passed
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Passed Second House,upper,bill:passed
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 160,2011-03-31 00:00:00,Assigned Act No. 2011-70.,upper,other
al,2011rs,lower,HB 160,2011-03-31 00:00:00,"Delivered to Governor at 3:35 p.m. on March 31, 2011.",upper,governor:received
al,2011rs,lower,HB 161,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on Economic Development and Tourism,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 162,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on County and Municipal Government,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 162,2011-04-06 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 162,2011-04-21 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 162,2011-04-21 00:00:00,County and Municipal Government  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 162,2011-04-21 00:00:00,Motion to Adopt adopted Roll Call 426,lower,amendment:passed
al,2011rs,lower,HB 162,2011-04-21 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 427,lower,bill:passed
al,2011rs,lower,HB 162,2011-04-21 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 162,2011-04-27 00:00:00,Read for the first time and referred to the Senate committee on Governmental Affairs,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 162,2011-05-03 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 162,2011-05-03 00:00:00,Pending third reading on day 22 Favorable from Governmental Affairs,upper,committee:passed:favorable
al,2011rs,lower,HB 163,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 163,2011-03-09 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 163,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 164,2011-03-03 00:00:00,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections",lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 164,2011-04-06 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 164,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 165,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 165,2011-03-09 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 996,lower,bill:passed
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Judiciary  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Williams (J) motion to Table adopted Roll Call 994,lower,amendment:passed
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Williams (J)  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Motion to Adopt adopted Roll Call 995,lower,amendment:passed
al,2011rs,lower,HB 165,2011-05-31 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 165,2011-06-01 00:00:00,Read for the first time and referred to the Senate committee on Judiciary,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 166,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 166,2011-04-06 00:00:00,Read for the second time and placed on the calendar with 1 substitute and,lower,bill:reading:2
al,2011rs,lower,HB 166,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 166,2011-06-01 00:00:00,Judiciary first Substitute Offered,lower,amendment:introduced
al,2011rs,lower,HB 167,2011-03-03 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 168,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Ethics and Campaign Finance,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 168,2011-03-31 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 168,2011-04-19 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 168,2011-04-19 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 313,lower,bill:passed
al,2011rs,lower,HB 168,2011-04-19 00:00:00,"Read for the first time and referred to the Senate committee on Constitution, Campaign Finance, Ethics, and Elections",upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 168,2011-05-03 00:00:00,Read for the second time and placed on the calendar  1 amendment,upper,bill:reading:2
al,2011rs,lower,HB 168,2011-06-02 00:00:00,Third Reading Carried Over,upper,other
al,2011rs,lower,HB 168,2011-06-02 00:00:00,"Constitution, Campaign Finance, Ethics, and Elections  Amendment Offered",upper,amendment:introduced
al,2011rs,lower,HB 168,2011-06-02 00:00:00,Ross motion to Carry Over Temporarily adopted Voice Vote,upper,other
al,2011rs,lower,HB 168,2011-06-02 00:00:00,Further Consideration,upper,other
al,2011rs,lower,HB 169,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 17,2011-03-01 00:00:00,Read for the first time and referred to the House of Representatives committee on Economic Development and Tourism,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 17,2011-04-14 00:00:00,Read for the second time and placed on the calendar with 1 substitute and,lower,bill:reading:2
al,2011rs,lower,HB 17,2011-05-24 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 17,2011-05-24 00:00:00,Economic Development and Tourism first Substitute Offered,lower,amendment:introduced
al,2011rs,lower,HB 17,2011-05-24 00:00:00,Motion to Adopt adopted Roll Call 803,lower,amendment:passed
al,2011rs,lower,HB 17,2011-05-24 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 804,lower,bill:passed
al,2011rs,lower,HB 17,2011-05-24 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 17,2011-05-31 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 17,2011-05-26 00:00:00,Read for the first time and referred to the Senate committee on Governmental Affairs,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 17,2011-05-26 00:00:00,Pending third reading on day 28 Favorable from Governmental Affairs,upper,committee:passed:favorable
al,2011rs,lower,HB 170,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Education Policy,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 171,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 171,2011-04-06 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Judiciary  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Motion to Adopt adopted Roll Call 671,lower,amendment:passed
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 672,lower,bill:passed
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Cosponsors Added,lower,other
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 171,2011-05-05 00:00:00,Read for the first time and referred to the Senate committee on Veterans and Military Affairs,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 171,2011-05-25 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 171,2011-05-25 00:00:00,Pending third reading on day 26 Favorable from Veterans and Military Affairs,upper,committee:passed:favorable
al,2011rs,lower,HB 172,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Ways and Means General Fund,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 172,2011-04-06 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 172,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 172,2011-06-01 00:00:00,Pending third reading on day 12 Favorable from Ways and Means General Fund with 1 amendment,lower,committee:passed:favorable
al,2011rs,lower,HB 173,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Financial Services,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 174,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Local Legislation,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 174,2011-03-22 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 174,2011-03-24 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 174,2011-03-24 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 66,lower,bill:passed
al,2011rs,lower,HB 174,2011-03-29 00:00:00,Read for the first time and referred to the Senate committee on Local Legislation No. 1,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 175,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Judiciary,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 176,2011-03-08 00:00:00,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections",lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 176,2011-03-31 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 176,2011-04-07 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 176,2011-04-07 00:00:00,"Constitution, Campaigns and Elections  Amendment Offered",lower,amendment:introduced
al,2011rs,lower,HB 176,2011-04-07 00:00:00,Motion to Adopt adopted Roll Call 202,lower,amendment:passed
al,2011rs,lower,HB 176,2011-04-07 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 203,lower,bill:passed
al,2011rs,lower,HB 176,2011-04-07 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 176,2011-04-07 00:00:00,Cosponsors Added,lower,other
al,2011rs,lower,HB 176,2011-04-12 00:00:00,"Read for the first time and referred to the Senate committee on Constitution, Campaign Finance, Ethics, and Elections",upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 176,2011-04-12 00:00:00,"Constitution, Campaigns and Elections first Amendment Offered",upper,amendment:introduced
al,2011rs,lower,HB 177,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Public Safety and Homeland Security,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 177,2011-03-24 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 177,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 178,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Health,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 178,2011-05-31 00:00:00,Read for the second time and placed on the calendar with 1 substitute and,lower,bill:reading:2
al,2011rs,lower,HB 178,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 178,2011-06-01 00:00:00,Pending third reading on day 28 Favorable from Health with 1 substitute,lower,committee:passed:favorable
al,2011rs,lower,HB 179,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Commerce and Small Business,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 179,2011-03-24 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Commerce and Small Business  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Williams (J) motion to Table adopted Roll Call 583,lower,amendment:passed
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Williams (J) 1st Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Motion to Adopt adopted Roll Call 584,lower,amendment:passed
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Williams (J) 2nd Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Motion to Adopt adopted Roll Call 585,lower,amendment:passed
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Williams (J) 3rd Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Motion to Adopt adopted Roll Call 586,lower,amendment:passed
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 587,lower,bill:passed
al,2011rs,lower,HB 179,2011-05-03 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 179,2011-05-04 00:00:00,"Read for the first time and referred to the Senate committee on Commerce, Transportation, and Utilities",upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 179,2011-05-05 00:00:00,Read for the second time and placed on the calendar  1 amendment,upper,bill:reading:2
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Third Reading Carried Over,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,"Commerce, Transportation, and Utilities  Amendment Offered",upper,amendment:introduced
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Williams motion to Carry Over Temporarily adopted Voice Vote,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Motion to Miscellaneous adopted Roll Call 966,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Bedford  Amendment Offered,upper,amendment:introduced
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Motion to Adopt adopted Roll Call 967,upper,amendment:passed
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 968,upper,bill:passed
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Concurrence Requested,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Williams (J) motion to Concur In and Adopt adopted Roll Call 1104,upper,bill:passed
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Concurred in Second House Amendment,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,Assigned Act No. 2011-544 on 06/09/2011.,upper,other
al,2011rs,lower,HB 179,2011-06-02 00:00:00,"Forwarded to Governor on June 2, 2011 at 8:00 p.m. on June 2, 2011.",upper,governor:received
al,2011rs,lower,HB 18,2011-03-01 00:00:00,Read for the first time and referred to the House of Representatives committee on Health,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 18,2011-03-31 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Mitchell  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Rich motion to Table adopted Roll Call 194,lower,amendment:passed
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Lee motion to Previous Question adopted Roll Call 195,lower,other
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 196,lower,bill:passed
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Cosponsors Added,lower,other
al,2011rs,lower,HB 18,2011-04-07 00:00:00,"Hubbard (M) intended to vote ""Yea"", Knight intended to vote ""Nay"" and Warren intended to vote ""Abstain""",lower,other
al,2011rs,lower,HB 18,2011-04-07 00:00:00,Mitchell dissent filed,lower,other
al,2011rs,lower,HB 18,2011-04-12 00:00:00,Read for the first time and referred to the Senate committee on Health,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 18,2011-05-05 00:00:00,Read for the second time and placed on the calendar with 1 substitute and,upper,bill:reading:2
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Health first Substitute Offered.,upper,amendment:introduced
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Health first Substitute adopted Roll Call 1050.,upper,bill:substituted
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Beason  Amendment Offered,upper,amendment:introduced
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Sanford  Amendment Offered,upper,amendment:introduced
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Beason tabled Sanford amendment Roll Call 1051.,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Rules petition to Cease Debate adopted Roll Call 1052,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Beason amendment adopted Roll Call 1053.,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 1054,upper,bill:passed
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Concurrence Requested,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Rich motion to Carry Over Temporarily adopted Voice Vote,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,McClurkin motion to Previous Question adopted Roll Call 1196,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Wren motion to Suspend Rule 25 adopted Voice Vote,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Rich motion to Concur In and Adopt adopted Roll Call 1197,upper,bill:passed
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Concurred in Second House Amendment,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,Assigned Act No. 2011-672.,upper,other
al,2011rs,lower,HB 18,2011-06-09 00:00:00,"Delivered to Governor at 11:55 p.m. on June 9, 2011.",upper,governor:received
al,2011rs,lower,HB 180,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Commerce and Small Business,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 180,2011-04-14 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 180,2011-04-21 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 180,2011-04-21 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 391,lower,bill:passed
al,2011rs,lower,HB 180,2011-04-27 00:00:00,Read for the first time and referred to the Senate committee on Judiciary,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 180,2011-05-05 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Third Reading Carried Over to Call of the Chair,upper,other
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Holtzclaw request to Carry Over to the Call of the Chair Granted.,upper,other
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 976,upper,bill:passed
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Passed Second House,upper,bill:passed
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 180,2011-06-02 00:00:00,Assigned Act No. 2011-545 on 06/09/2011.,upper,other
al,2011rs,lower,HB 180,2011-06-02 00:00:00,"Forwarded to Governor at 6:50 p.m. on June 2, 2011.",upper,governor:received
al,2011rs,lower,HB 181,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on County and Municipal Government,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 182,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Public Safety and Homeland Security,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 182,2011-03-31 00:00:00,Read for the second time and placed on the calendar,lower,bill:reading:2
al,2011rs,lower,HB 182,2011-04-12 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 182,2011-04-12 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 228,lower,bill:passed
al,2011rs,lower,HB 182,2011-04-12 00:00:00,Read for the first time and referred to the Senate committee on Governmental Affairs,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 182,2011-04-19 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 1024,upper,bill:passed
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Passed Second House,upper,bill:passed
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 182,2011-06-02 00:00:00,Assigned Act No. 2011-546 on 06/09/2011.,upper,other
al,2011rs,lower,HB 182,2011-06-02 00:00:00,"Forwarded to Governor on June 2, 2011 at 8:30 p.m. on June 2, 2011.",upper,governor:received
al,2011rs,lower,HB 183,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Education Policy,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 183,2011-03-24 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 183,2011-06-01 00:00:00,Indefinitely Postponed,lower,bill:failed
al,2011rs,lower,HB 183,2011-06-01 00:00:00,Pending third reading on day 8 Favorable from Education Policy with 1 amendment,lower,committee:passed:favorable
al,2011rs,lower,HB 184,2011-03-08 00:00:00,Read for the first time and referred to the House of Representatives committee on Commerce and Small Business,lower,bill:reading:1|committee:referred
al,2011rs,lower,HB 184,2011-03-24 00:00:00,Read for the second time and placed on the calendar  1 amendment,lower,bill:reading:2
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Third Reading Passed,lower,bill:passed
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Commerce and Small Business  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Greeson motion to Table adopted Roll Call 206,lower,amendment:passed
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Greeson  Amendment Offered,lower,amendment:introduced
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Motion to Adopt adopted Roll Call 207,lower,amendment:passed
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 208,lower,bill:passed
al,2011rs,lower,HB 184,2011-04-07 00:00:00,Engrossed,lower,other
al,2011rs,lower,HB 184,2011-04-12 00:00:00,Read for the first time and referred to the Senate committee on Judiciary,upper,bill:reading:1|committee:referred
al,2011rs,lower,HB 184,2011-04-21 00:00:00,Read for the second time and placed on the calendar,upper,bill:reading:2
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Third Reading Passed,upper,bill:passed
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Motion to Read a Third Time and Pass adopted Roll Call 559,upper,bill:passed
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Passed Second House,upper,bill:passed
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Enrolled,upper,other
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Signature Requested,upper,other
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Clerk of the House Certification,upper,other
al,2011rs,lower,HB 184,2011-05-05 00:00:00,Assigned Act No. 2011-260 on 05/25/2011.,upper,other
